filename,width,height,box_name,label,xmin,ymin,xmax,ymax,angle
195,640,640,l5,zebra_line,111.7336,102.47480000000002,209.7422,176.1664,3.021593
196,640,640,l1,zebra_line,290.1791,287.6669,356.6523,339.7091,2.801593
196,640,640,l2,zebra_line,455.2557,363.9693,579.9773,428.12850000000003,0.18
196,640,640,l3,zebra_line,432.3285,256.3924,494.9881,372.7044,0.13
196,640,640,l4,zebra_line,495.04760000000005,126.4759,622.5292000000001,189.1645,0.13
196,640,640,l5,zebra_line,601.9038,207.41109999999998,650.021,267.9153,3.041593
198,640,640,l1,zebra_line,235.1343,359.5534,328.6583,428.26779999999997,3.071593
198,640,640,l2,zebra_line,292.77639999999997,271.2659,343.7654,356.07669999999996,2.971593
199,640,640,l1,zebra_line,303.91670000000005,415.3498,414.3861,506.8454,0.49
199,640,640,l2,zebra_line,281.2561,235.96180000000004,372.00870000000003,411.9302,0.44
199,640,640,l3,zebra_line,167.9937,323.58389999999997,242.7491,377.9515,0.7
199,640,640,l1,zebra_line,565.5193,136.2758,605.1383,185.858,3.041593
200,640,640,l1,zebra_line,95.65979999999999,137.2931,401.2078,208.6647,2.491593
200,640,640,l2,zebra_line,185.2619,256.6608,519.9939,325.48159999999996,2.491593
200,640,640,l3,zebra_line,343.7702,151.5975,407.8612,203.5343,2.501593
41,640,640,l1,zebra_line,287.8279,269.0252,354.2431,348.2606,0.06
41,640,640,l2,zebra_line,402.35519999999997,276.10360000000003,466.827,355.2214,0.09
41,640,640,l3,zebra_line,343.3553,238.459,404.9043,301.2322,3.001593
42,640,640,l1,zebra_line,269.7636,234.85790000000003,360.73080000000004,410.9685,0.27
42,640,640,l2,zebra_line,170.6309,332.0144,249.21230000000003,397.80920000000003,0.41
43,640,640,l1,zebra_line,171.83750000000003,108.6014,315.1565,206.0836,0.46
43,640,640,l2,zebra_line,266.86109999999996,232.65910000000002,367.3251,391.6801,0.11
43,640,640,l3,zebra_line,100.79669999999999,142.0881,198.7355,318.2679,0.05
43,640,640,l4,zebra_line,218.9501,327.9043,267.0339,413.0261,0.35
44,640,640,l1,zebra_line,290.4812,-78.137,363.362,599.9606000000001,0.11
44,640,640,l2,zebra_line,215.27809999999997,460.1148,301.29729999999995,545.0534,2.471593
45,640,640,l1,zebra_line,325.5068,13.576600000000013,399.6476,194.5796,2.941593
45,640,640,l2,zebra_line,256.7319,196.58300000000003,329.1113,504.24060000000003,0.73
45,640,640,l3,zebra_line,-30.3429,273.9368,111.1229,326.887,0.2
46,640,640,l1,zebra_line,349.9216,134.9118,399.9216,236.9118,0.0
46,640,640,l2,zebra_line,260.9778,285.25399999999996,384.59839999999997,351.3368,2.791593
46,640,640,l3,zebra_line,217.30440000000002,208.91690000000003,283.53880000000004,354.9067,2.861593
46,640,640,l4,zebra_line,253.58210000000003,88.4057,382.2611,158.4179,0.25
47,640,640,l1,zebra_line,190.9503,273.9961,448.89290000000005,375.82750000000004,2.701593
47,640,640,l2,zebra_line,410.0023,291.7112,505.84090000000003,460.11240000000004,2.821593
47,640,640,l3,zebra_line,227.30509999999998,442.3161,299.5293,558.5101,2.851593
47,640,640,l4,zebra_line,271.6472,513.1865,526.7156,607.1986999999999,2.711593
48,640,640,l1,zebra_line,274.6372,132.7024,344.206,219.1212,0.3
48,640,640,l2,zebra_line,313.6166,159.04050000000004,371.2266,593.7831,2.751593
48,640,640,l3,zebra_line,404.5221,459.1976,475.8921,529.6466,2.641593
48,640,640,l4,zebra_line,-76.37100000000001,267.1853,371.41319999999996,341.1853,2.811593
48,640,640,l5,zebra_line,353.22040000000004,509.9229,451.9782,659.5487,0.15
49,640,640,l1,zebra_line,221.5295,269.06759999999997,289.9981,357.6734,3.021593
49,640,640,l2,zebra_line,248.3338,439.85170000000005,318.5094,582.9719,2.991593
49,640,640,l3,zebra_line,134.1172,578.4763,288.5402,647.9799,2.961593
49,640,640,l4,zebra_line,247.2899,228.8623,350.2441,296.0017,3.011593
50,640,640,l1,zebra_line,296.9388,93.56590000000001,400.78139999999996,295.1025,0.18
50,640,640,l2,zebra_line,275.9257,228.10410000000002,380.2713,428.06510000000003,0.15
50,640,640,l3,zebra_line,355.3818,88.3286,726.4614,184.495,0.17
51,640,640,l1,zebra_line,191.93200000000002,337.81949999999995,402.4502,424.3505,0.9
51,640,640,l2,zebra_line,356.0812,205.33050000000003,445.9984,392.7739,2.441593
51,640,640,l3,zebra_line,264.19010000000003,273.50840000000005,360.6531,307.3152,2.441593
52,640,640,l1,zebra_line,281.7245,208.15359999999998,383.96049999999997,275.3548,2.581593
52,640,640,l2,zebra_line,300.50919999999996,229.87510000000003,368.5298,454.5373,2.501593
52,640,640,l3,zebra_line,449.3952,135.7291,513.122,412.7469,2.381593
52,640,640,l4,zebra_line,432.8474,350.13640000000004,521.6894,410.2402,2.721593
53,640,640,l4,zebra_line,290.0131,301.3384,358.48569999999995,538.7268,2.501593
53,640,640,l3,zebra_line,266.47659999999996,283.26349999999996,375.865,351.6447,2.581593
53,640,640,l2,zebra_line,422.0747,424.2877,508.7899,485.4737,2.741593
53,640,640,l1,zebra_line,437.49150000000003,206.9931,502.7597,494.2175,2.381593
54,640,640,l1,zebra_line,284.3424,247.58749999999998,352.28279999999995,392.6939,2.831593
54,640,640,l2,zebra_line,387.3148,360.31530000000004,462.94780000000003,429.7357,2.951593
54,640,640,l3,zebra_line,495.92519999999996,335.4964,647.8231999999999,405.822,2.971593
54,640,640,l4,zebra_line,217.6252,30.751500000000007,285.0152,159.52370000000002,2.601593
54,640,640,l5,zebra_line,582.6363,26.5732,650.8191,111.1666,2.991593
55,640,640,l1,zebra_line,258.88669999999996,209.3584,355.0061,394.2694,0.1
56,640,640,l1,zebra_line,125.1392,358.7601,324.657,457.6999,2.331593
56,640,640,l2,zebra_line,260.4769,223.81919999999997,357.88009999999997,411.8992,0.77
56,640,640,l3,zebra_line,237.8044,82.9766,338.057,231.8182,2.411593
56,640,640,l4,zebra_line,13.162900000000008,44.712399999999995,222.4085,141.51,2.521593
56,640,640,l5,zebra_line,-17.1417,103.13239999999999,89.2867,199.53979999999999,2.521593
56,640,640,l6,zebra_line,-8.8352,287.6295,84.6784,403.19410000000005,2.541593
58,640,640,l1,zebra_line,261.6431,262.9764,368.1033,362.15999999999997,0.08
58,640,640,l2,zebra_line,249.47250000000003,422.4868,314.3707,488.33680000000004,3.031593
58,640,640,l3,zebra_line,363.7217,434.1453,430.8005,520.0295,2.971593
58,640,640,l4,zebra_line,341.4874,-41.307199999999995,439.496,326.7664,3.071593
58,640,640,l5,zebra_line,116.93619999999999,-63.085300000000004,211.3186,278.8141,0.05
59,640,640,l1,zebra_line,195.3126,278.5578,408.08860000000004,348.6954,0.16
59,640,640,l2,zebra_line,375.10749999999996,305.9652,440.6907,375.722,0.63
60,640,640,l2,zebra_line,93.45339999999999,-6.4299000000000035,193.8544,353.9493,2.921593
60,640,640,l1,zebra_line,201.9796,265.41,484.2636,356.5794,3.001593
60,640,640,l3,zebra_line,399.6416,-80.0769,490.4332,345.6187,2.961593
61,640,640,l1,zebra_line,147.96550000000002,194.1585,248.5623,307.0833,0.4
61,640,640,l2,zebra_line,320.0835,289.8219,391.1999,368.2111,0.38
61,640,640,l3,zebra_line,268.48870000000005,316.7714,336.5917,386.623,0.4
61,640,640,l4,zebra_line,256.60839999999996,182.84929999999997,325.6684,375.8443,2.651593
61,640,640,l5,zebra_line,267.4754,65.0784,321.3312,234.3614,2.901593
62,640,640,l1,zebra_line,235.2892,504.2866,479.9844,640.4794,2.371593
62,640,640,l2,zebra_line,430.93829999999997,265.5734,511.7715,373.3138,0.29
62,640,640,l3,zebra_line,225.62260000000003,-22.83710000000002,337.5108,585.4385,2.331593
62,640,640,l4,zebra_line,-4.157299999999999,123.8983,113.1079,322.8739,0.69
62,640,640,l5,zebra_line,87.59360000000001,64.5336,189.26160000000002,112.065,0.37
63,640,640,l1,zebra_line,291.3777,243.04979999999998,358.17690000000005,401.14559999999994,2.601593
63,640,640,l2,zebra_line,251.48720000000003,189.7569,524.8808,256.6387,2.961593
63,640,640,l3,zebra_line,374.7597,352.1573,694.4404999999999,422.1247,2.951593
64,640,640,l1,zebra_line,282.5237,261.0093,349.0243,362.22189999999995,2.481593
64,640,640,l2,zebra_line,179.28320000000002,284.121,246.6334,389.85900000000004,0.81
64,640,640,l3,zebra_line,440.2294,80.24080000000001,540.6138,147.5828,0.3
64,640,640,l4,zebra_line,523.4718,-2.080599999999997,590.6288,103.4588,0.16
65,640,640,l1,zebra_line,269.6,85.1436,338.2432,330.68,0.47
65,640,640,l2,zebra_line,252.0759,284.8467,372.2747,325.3227,0.78
65,640,640,l3,zebra_line,395.95210000000003,203.3149,460.4535,278.7031,0.36
65,640,640,l4,zebra_line,363.0833,121.5963,432.7599,186.2273,0.61
66,640,640,l1,zebra_line,270.50919999999996,279.7969,353.356,348.1447,2.771593
67,640,640,l1,zebra_line,279.47999999999996,260.5204,347.6828,384.55240000000003,3.081593
67,640,640,l2,zebra_line,375.34909999999996,345.02729999999997,467.6945,412.4397,3.091593
67,640,640,l3,zebra_line,468.4544,252.71140000000003,532.3888000000001,383.11220000000003,3.081593
67,640,640,l4,zebra_line,367.15049999999997,219.98090000000002,449.1649,297.6693,3.101593
68,640,640,l1,zebra_line,96.3045,267.50899999999996,164.6497,387.6062,3.071593
68,640,640,l2,zebra_line,194.0432,349.3611,286.1048,416.7135,3.121593
68,640,640,l3,zebra_line,284.7318,257.9638,350.1734,380.3388,3.121593
68,640,640,l4,zebra_line,185.5411,225.5835,266.5759,301.68649999999997,3.081593
69,640,640,l1,zebra_line,289.3725,270.7964,355.44210000000004,374.1456,0.11
69,640,640,l2,zebra_line,338.0255,364.6949,414.2449,434.9709,0.1
69,640,640,l3,zebra_line,413.7656,265.67,481.0776,361.15360000000004,0.05
69,640,640,l4,zebra_line,353.4988,201.7686,432.8706,269.6732,0.09
70,640,640,l1,zebra_line,288.2255,268.8046,354.24289999999996,372.55760000000004,0.05
70,640,640,l2,zebra_line,397.8425,275.8077,464.2817,374.2139,0.05
70,640,640,l3,zebra_line,342.756,345.3805,404.8858,395.7175,0.09
70,640,640,l4,zebra_line,330.8308,254.3411,417.3176,305.34590000000003,0.06
71,640,640,l1,zebra_line,178.94910000000002,262.0522,244.8941,364.7714,0.05
71,640,640,l2,zebra_line,288.6636,271.5492,355.3026,367.6292,0.05
71,640,640,l3,zebra_line,228.26820000000004,339.5052,304.699,389.66260000000005,0.07
71,640,640,l4,zebra_line,216.34790000000004,248.4953,308.8349,298.52529999999996,0.06
72,640,640,l1,zebra_line,19.941300000000005,111.81300000000002,84.48089999999999,278.14660000000003,0.33
72,640,640,l2,zebra_line,89.9657,128.3118,158.0479,182.3632,0.4
72,640,640,l3,zebra_line,263.0944,239.07039999999998,377.90659999999997,394.7106,0.45
72,640,640,l4,zebra_line,74.56800000000001,284.1879,256.27520000000004,358.63570000000004,0.45
73,640,640,l1,zebra_line,288.9219,230.33549999999997,356.42929999999996,403.6149,0.42
73,640,640,l2,zebra_line,450.447,315.10380000000004,515.9654,482.3978,0.48
73,640,640,l3,zebra_line,364.7759,398.6732,418.4411,445.21200000000005,0.46
74,640,640,l1,zebra_line,296.7726,76.11020000000002,366.62760000000003,279.9112,2.721593
74,640,640,l2,zebra_line,376.1983,222.7948,436.72450000000003,290.1942,0.12
74,640,640,l3,zebra_line,287.64869999999996,230.12939999999998,355.8559,397.468,0.56
74,640,640,l4,zebra_line,27.4668,67.6043,96.3298,239.3509,0.49
75,640,640,l1,zebra_line,40.3223,155.9677,96.5543,209.0411,0.21
75,640,640,l2,zebra_line,495.07719999999995,284.9801,546.972,335.4833,0.24
75,640,640,l3,zebra_line,283.7084,231.14550000000003,350.13480000000004,403.67810000000003,0.27
76,640,640,l1,zebra_line,196.25840000000002,246.80429999999998,531.4588,321.7877,2.451593
77,640,640,l1,zebra_line,217.0669,273.4696,417.9521,361.43039999999996,2.911593
77,640,640,l2,zebra_line,187.08890000000002,391.14560000000006,285.7951,626.9072,2.901593
77,640,640,l3,zebra_line,404.3424,339.7479,489.8156,498.5745,2.971593
77,640,640,l4,zebra_line,300.0687,558.7633,478.1895,655.4209,2.951593
78,640,640,l1,zebra_line,274.1908,145.7643,338.6524,242.0593,2.531593
78,640,640,l2,zebra_line,334.5473,207.6474,495.3549,303.264,2.841593
78,640,640,l3,zebra_line,184.57479999999998,289.5187,430.8606,381.9173,2.251593
78,640,640,l4,zebra_line,520.9697,362.3652,589.3869000000001,497.8598,2.531593
78,640,640,l5,zebra_line,584.3878,512.5651,652.6032,661.9309000000001,3.111593
79,640,640,l1,zebra_line,389.40790000000004,173.8975,494.6395,241.0189,0.34
79,640,640,l2,zebra_line,458.7867,206.2342,552.6505,494.33799999999997,0.3
79,640,640,l3,zebra_line,292.106,140.74670000000003,381.73720000000003,435.0769,0.37
80,640,640,l1,zebra_line,266.4216,116.41180000000003,366.4216,448.4118,0.01
80,640,640,l2,zebra_line,22.171999999999997,93.38430000000002,121.6712,419.4393,0.01
80,640,640,l3,zebra_line,73.92160000000001,357.9118,307.9216,451.9118,0.0
80,640,640,l4,zebra_line,78.3763,84.44290000000001,298.4557,181.4937,0.04
81,640,640,l1,zebra_line,260.6422,111.25910000000002,360.86120000000005,430.89110000000005,2.881593
81,640,640,l2,zebra_line,208.79549999999998,97.3088,691.8867,197.32999999999998,0.14
81,640,640,l3,zebra_line,308.78060000000005,417.18350000000004,744.5526,517.5219000000001,0.21
82,640,640,l1,zebra_line,112.929,146.5127,234.91420000000002,209.3109,3.081593
82,640,640,l2,zebra_line,256.41679999999997,124.64289999999997,352.8758,437.2789,2.861593
82,640,640,l3,zebra_line,54.3337,132.75379999999998,148.2607,432.4578,2.801593
82,640,640,l4,zebra_line,199.8853,364.2892,264.3635,424.1316,2.981593
83,640,640,l1,zebra_line,363.3636,258.4287,525.1286,333.6899,2.991593
83,640,640,l2,zebra_line,220.2523,278.7771,403.7133,353.4307,2.991593
84,640,640,l1,zebra_line,188.2362,289.4166,288.374,614.972,2.881593
84,640,640,l2,zebra_line,460.798,156.7556,525.8018,202.1432,2.861593
84,640,640,l3,zebra_line,143.57479999999998,280.88239999999996,613.606,380.4362,0.14
84,640,640,l4,zebra_line,554.4937,357.8288,647.2204999999999,611.039,2.901593
85,640,640,l1,zebra_line,247.3015,284.49100000000004,372.5417,379.3326,0.27
85,640,640,l2,zebra_line,103.3238,358.09860000000003,191.4672,463.2206,0.6
85,640,640,l3,zebra_line,65.1396,471.30100000000004,157.832,642.9868,3.001593
86,640,640,l1,zebra_line,267.5954,193.75789999999998,372.3794,441.1839,2.571593
86,640,640,l2,zebra_line,293.1682,165.74589999999998,394.7162,233.4331,2.581593
87,640,640,l1,zebra_line,443.5277,141.454,514.9895,346.669,0.47
87,640,640,l2,zebra_line,512.0567,14.369799999999998,584.5039,202.7892,0.46
87,640,640,l3,zebra_line,169.098,265.63489999999996,423.608,335.5935,0.51
87,640,640,l4,zebra_line,35.23949999999999,184.3276,274.6829,254.0518,0.52
87,640,640,l5,zebra_line,48.8749,-39.3528,124.37049999999999,137.8218,0.5
88,640,640,l1,zebra_line,203.9465,268.7798,435.82629999999995,362.6056,0.38
88,640,640,l2,zebra_line,387.8863,327.80539999999996,540.2027,423.3722,0.41
88,640,640,l3,zebra_line,547.3002,232.5316,643.9381999999999,379.22839999999997,0.45
88,640,640,l4,zebra_line,209.0516,42.55369999999999,316.269,248.3139,0.45
88,640,640,l5,zebra_line,265.3306,-7.8587000000000025,372.27660000000003,67.2793,0.46
89,640,640,l1,zebra_line,270.3189,285.1798,371.52430000000004,351.64380000000006,0.6
90,640,640,l1,zebra_line,210.774,352.534,281.9974,479.5838,2.931593
90,640,640,l2,zebra_line,370.6494,325.41880000000003,440.30539999999996,463.6558,0.26
91,640,640,l1,zebra_line,275.88289999999995,253.5245,367.7251,372.3437,3.011593
91,640,640,l2,zebra_line,434.1012,227.97330000000002,501.52479999999997,356.23850000000004,2.951593
91,640,640,l3,zebra_line,354.40930000000003,331.3605,461.3257,389.31129999999996,3.001593
92,640,640,l1,zebra_line,305.3395,224.11180000000002,371.5573,411.821,2.921593
92,640,640,l2,zebra_line,126.3794,281.8178,194.27360000000002,437.8254,2.891593
92,640,640,l3,zebra_line,150.87939999999998,218.6374,283.312,287.3028,2.881593
93,640,640,l1,zebra_line,272.1292,225.26960000000003,372.714,474.55400000000003,3.081593
93,640,640,l2,zebra_line,98.931,233.8792,192.7538,482.71180000000004,3.111593
93,640,640,l3,zebra_line,171.75850000000003,212.7926,286.4373,280.4982,3.101593
94,640,640,l1,zebra_line,223.86939999999998,293.8976,396.7652,367.7572,2.411593
94,640,640,l2,zebra_line,324.4461,198.5246,509.76469999999995,274.9292,2.421593
94,640,640,l3,zebra_line,50.925899999999984,80.71860000000001,218.0169,159.1634,2.411593
94,640,640,l4,zebra_line,382.126,33.330299999999994,449.36400000000003,177.0743,2.431593
94,640,640,l5,zebra_line,164.8823,-2.6861000000000033,295.2663,75.21350000000001,2.421593
95,640,640,l1,zebra_line,272.14079999999996,262.5859,355.685,362.8205,2.931593
95,640,640,l2,zebra_line,100.05990000000001,294.48769999999996,188.3397,402.6461,2.931593
95,640,640,l3,zebra_line,36.564400000000006,389.64500000000004,128.0822,477.6406,0.0
95,640,640,l4,zebra_line,500.67300000000006,554.8865,567.4182000000001,625.9263,3.041593
95,640,640,l5,zebra_line,429.6039,446.0802,494.9811,549.3274,2.341593
96,640,640,l1,zebra_line,286.7771,264.1698,354.2949,362.68240000000003,2.621593
96,640,640,l2,zebra_line,452.2358,168.6431,517.5298,280.2901,2.651593
96,640,640,l3,zebra_line,161.988,428.58,215.5684,479.0378,2.621593
96,640,640,l4,zebra_line,300.45770000000005,188.2382,415.7015,255.40519999999998,2.631593
97,640,640,l1,zebra_line,276.5973,251.4951,355.86969999999997,376.7223,3.121593
97,640,640,l2,zebra_line,469.1512,302.3745,553.182,346.84029999999996,2.781593
97,640,640,l3,zebra_line,335.276,227.1247,389.5722,281.6681,2.841593
98,640,640,l1,zebra_line,246.28419999999997,177.0412,308.12539999999996,246.45299999999997,2.821593
98,640,640,l2,zebra_line,281.8915,279.3926,352.61010000000005,346.6232,2.741593
98,640,640,l3,zebra_line,226.0668,240.082,278.4124,312.134,2.721593
98,640,640,l4,zebra_line,322.187,224.06550000000001,393.2116,261.41290000000004,2.841593
99,640,640,l1,zebra_line,168.5831,189.89159999999998,254.93149999999997,277.2248,2.931593
99,640,640,l2,zebra_line,195.71620000000001,336.34310000000005,283.3558,376.3297,2.841593
99,640,640,l3,zebra_line,201.10479999999998,110.6544,284.203,145.7492,2.341593
99,640,640,l4,zebra_line,254.04219999999998,311.4121,375.7342,346.74969999999996,2.341593
